F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,class
4304.1,4061.54,4276.92,4138.97,4350.77,4630.26,4074.87,4607.18,4214.87,4236.92,4206.67,4277.95,4614.87,4356.92,0
4296.92,4057.44,4266.15,4129.74,4347.69,4627.69,4071.28,4602.05,4201.54,4221.03,4200,4271.28,4600.51,4343.59,0
4290.26,4056.41,4261.54,4128.21,4347.69,4625.64,4071.28,4595.38,4201.03,4216.92,4192.82,4263.08,4597.95,4342.05,0
4293.85,4062.05,4265.64,4137.44,4352.31,4627.69,4073.85,4596.41,4205.13,4220.51,4192.82,4269.23,4603.08,4351.28,0
4297.95,4064.62,4268.72,4142.05,4353.85,4630.26,4071.79,4600,4198.46,4212.31,4196.92,4275.9,4601.03,4350.26,0
4300,4063.59,4268.72,4138.97,4350.26,4629.23,4066.15,4600,4198.46,4212.82,4195.38,4270.77,4601.03,4346.67,0
4296.41,4059.49,4266.15,4136.41,4346.67,4630.77,4068.72,4600,4204.62,4219.49,4190.26,4266.67,4598.97,4349.23,0
4291.79,4057.44,4264.62,4136.92,4345.64,4631.28,4071.28,4602.05,4202.05,4215.9,4195.38,4272.31,4594.87,4352.82,0
4297.95,4062.56,4273.85,4139.49,4345.64,4624.1,4061.54,4595.38,4194.87,4216.41,4204.62,4280,4603.59,4356.92,0
4303.08,4060.51,4281.03,4138.97,4343.08,4618.46,4052.82,4586.67,4194.87,4221.54,4201.03,4280,4612.82,4355.9,0
4298.46,4051.28,4272.31,4135.38,4344.62,4620,4057.44,4590.77,4199.49,4221.54,4197.95,4273.85,4607.18,4347.18,0
4292.31,4048.72,4261.03,4137.44,4347.18,4622.05,4062.05,4596.41,4201.54,4221.54,4200.51,4266.15,4604.1,4340,0
4288.21,4047.18,4257.44,4133.33,4346.67,4624.1,4058.97,4596.41,4206.67,4221.54,4201.54,4263.59,4605.13,4342.56,0
4285.13,4043.59,4261.03,4125.13,4345.13,4627.18,4061.54,4600,4207.18,4217.95,4200.51,4272.31,4604.1,4348.21,0
4288.72,4047.69,4263.59,4130.26,4345.13,4624.62,4068.72,4601.54,4199.49,4221.03,4199.49,4278.97,4606.15,4350.26,0
4294.36,4052.82,4264.1,4137.44,4348.72,4625.13,4067.69,4597.44,4195.9,4222.56,4200.51,4271.79,4606.15,4349.74,0
4300,4058.46,4270.77,4140,4354.87,4629.74,4063.59,4595.38,4205.13,4222.56,4203.08,4269.74,4608.72,4353.33,0
4302.56,4060.51,4274.87,4141.03,4353.85,4625.13,4062.56,4597.95,4210.77,4227.18,4201.03,4274.36,4613.85,4351.79,0
4295.38,4049.23,4265.13,4132.31,4345.13,4617.95,4062.05,4598.46,4204.62,4223.08,4194.36,4270.26,4607.69,4344.1,0
4293.33,4045.13,4259.49,4126.15,4346.15,4620,4065.13,4596.92,4204.62,4216.92,4198.97,4269.74,4603.08,4346.67,0
4299.49,4055.9,4267.18,4133.33,4351.28,4624.1,4070.77,4600.51,4216.92,4228.72,4204.62,4279.49,4610.26,4352.31,0
4302.05,4056.92,4267.18,4133.85,4349.23,4625.64,4073.85,4608.21,4221.03,4237.44,4207.69,4278.97,4614.87,4349.74,0
4300,4046.67,4262.05,4122.56,4346.15,4628.21,4076.92,4613.33,4210.26,4229.23,4210.26,4273.85,4609.23,4347.18,0
4301.03,4043.08,4263.59,4120,4347.69,4625.13,4076.41,4611.28,4206.67,4230.77,4209.23,4281.54,4611.79,4354.87,0
4302.56,4042.05,4263.59,4121.54,4347.69,4623.08,4072.31,4604.62,4207.18,4235.9,4208.72,4287.18,4617.44,4356.92,0
4301.03,4040.51,4263.59,4118.97,4347.18,4630.26,4072.82,4600.51,4200.51,4225.13,4205.64,4282.56,4610.26,4349.74,0
4298.97,4041.54,4265.13,4119.49,4349.23,4628.72,4073.85,4601.03,4202.05,4218.97,4204.62,4277.95,4604.62,4348.21,0
4300,4045.13,4263.08,4117.44,4352.31,4620.51,4070.77,4604.62,4212.31,4227.69,4206.67,4277.44,4612.31,4352.31,0
4303.08,4048.21,4262.05,4113.85,4352.82,4623.59,4067.18,4606.67,4213.85,4235.9,4207.18,4277.95,4618.46,4354.36,0
4306.15,4048.72,4262.56,4116.92,4350.77,4628.72,4063.08,4604.62,4206.15,4235.38,4206.67,4280,4616.41,4355.38,0
4305.13,4048.72,4263.59,4119.49,4351.79,4623.08,4062.05,4602.05,4200,4229.74,4201.54,4276.92,4614.87,4355.9,0
4303.59,4047.69,4263.08,4116.41,4355.9,4621.03,4068.72,4602.05,4205.13,4227.69,4195.38,4271.79,4615.38,4353.33,0
4302.05,4044.62,4261.03,4111.28,4353.33,4625.13,4075.38,4608.72,4214.36,4230.26,4195.38,4271.28,4611.79,4346.67,0
4304.1,4043.08,4262.05,4109.23,4348.21,4621.54,4073.85,4610.77,4209.23,4227.69,4198.46,4274.36,4610.26,4345.13,0
4305.13,4042.56,4265.13,4112.31,4351.28,4616.41,4068.72,4598.46,4195.38,4224.1,4196.92,4276.92,4607.18,4348.21,0
4299.49,4038.97,4263.08,4115.38,4355.38,4620.51,4068.72,4591.79,4194.87,4225.13,4190.77,4273.85,4600.51,4345.13,0
4296.92,4043.08,4262.05,4114.87,4357.95,4626.67,4069.74,4600.51,4207.18,4226.67,4191.79,4273.33,4604.1,4347.69,0
4306.15,4053.85,4272.31,4119.49,4359.49,4625.13,4072.82,4608.21,4212.82,4233.33,4203.08,4280,4616.92,4361.03,0
4307.69,4050.77,4274.87,4121.03,4354.36,4626.15,4076.41,4609.23,4205.13,4237.44,4209.23,4283.59,4616.92,4359.49,0
4294.36,4036.41,4265.13,4110.77,4349.74,4627.69,4073.33,4605.13,4195.38,4223.59,4191.79,4277.95,4603.08,4340.51,0
4288.21,4033.33,4258.46,4104.1,4351.28,4623.59,4067.69,4597.95,4192.31,4211.79,4176.92,4268.72,4592.82,4335.38,0
4290.26,4040,4254.87,4107.18,4353.33,4623.59,4065.13,4597.44,4196.92,4216.92,4184.62,4265.13,4591.28,4341.54,0
4289.74,4041.54,4255.38,4110.26,4355.38,4629.23,4067.18,4605.13,4200,4219.49,4189.74,4265.64,4596.92,4341.03,0
4292.82,4042.05,4261.03,4112.82,4356.92,4628.72,4067.18,4600.51,4197.44,4216.41,4180,4268.21,4601.54,4343.59,0
4297.44,4047.18,4266.67,4115.9,4353.85,4622.56,4063.59,4591.79,4192.31,4216.41,4178.46,4268.72,4596.41,4350.26,0
4302.56,4049.74,4273.33,4119.49,4356.92,4623.08,4064.62,4591.79,4191.28,4218.46,4189.74,4275.38,4598.46,4353.85,0
4307.18,4048.21,4278.46,4122.56,4363.08,4628.72,4070.26,4596.41,4202.05,4225.13,4195.9,4282.05,4608.72,4356.92,0
4304.62,4046.67,4274.87,4122.56,4361.03,4630.77,4072.82,4606.15,4216.92,4235.38,4196.41,4278.97,4612.31,4363.08,0
4302.05,4048.72,4269.23,4121.54,4358.46,4628.72,4074.87,4611.28,4213.33,4232.31,4197.95,4278.46,4610.26,4362.56,0
4298.97,4048.72,4267.69,4116.92,4355.9,4628.21,4074.87,4601.03,4194.87,4220,4193.85,4279.49,4606.67,4355.38,0
4292.31,4043.08,4262.05,4113.85,4349.74,4623.08,4069.74,4591.79,4189.23,4217.95,4186.15,4274.87,4600.51,4349.23,0
4290.26,4044.62,4260,4117.95,4352.31,4616.92,4066.67,4598.46,4202.05,4224.1,4187.69,4275.9,4602.05,4352.82,0
4298.46,4055.9,4267.18,4121.54,4361.54,4620,4065.64,4605.13,4208.72,4232.31,4198.97,4284.62,4613.85,4364.1,0
4303.59,4060.51,4271.28,4122.56,4363.59,4627.18,4062.05,4597.44,4201.54,4237.95,4201.03,4286.15,4618.97,4365.13,0
4300.51,4055.9,4266.15,4123.59,4361.03,4629.23,4060.51,4593.33,4198.46,4235.38,4193.33,4281.54,4612.82,4353.85,0
4293.85,4054.87,4261.54,4122.05,4360,4629.74,4067.69,4603.08,4210.26,4229.74,4190.26,4275.9,4609.74,4348.21,0
4292.31,4058.97,4262.56,4120,4359.49,4634.36,4073.33,4612.31,4221.54,4233.33,4192.31,4269.23,4614.36,4353.85,0
4298.97,4062.05,4264.1,4122.56,4360.51,4633.33,4067.69,4606.67,4214.36,4242.56,4193.33,4273.33,4621.03,4359.49,0
4306.15,4063.08,4267.69,4124.62,4359.49,4625.13,4057.95,4599.49,4209.74,4241.54,4198.97,4285.64,4623.59,4363.59,0
4310.26,4063.08,4274.87,4123.59,4356.92,4623.59,4057.95,4606.67,4221.03,4244.62,4207.18,4287.18,4623.59,4370.77,0
4310.26,4060,4277.44,4123.59,4356.41,4625.13,4061.03,4607.69,4215.9,4249.23,4205.64,4283.08,4621.54,4364.1,0
4302.56,4053.33,4270.26,4120.51,4354.36,4627.18,4061.03,4596.41,4191.28,4228.72,4190.26,4278.46,4608.21,4345.64,0
4292.31,4047.69,4262.56,4114.87,4352.82,4631.28,4066.15,4587.69,4180.51,4203.59,4174.87,4268.72,4591.28,4337.44,0
4287.69,4046.15,4262.56,4115.38,4351.79,4626.67,4067.18,4586.15,4188.21,4204.62,4168.72,4261.03,4587.69,4336.41,0
4291.79,4046.15,4262.56,4117.95,4351.28,4616.41,4059.49,4586.15,4196.41,4212.82,4174.36,4265.64,4593.85,4335.9,0
4297.44,4049.74,4264.62,4118.97,4355.38,4620.51,4061.54,4587.69,4201.03,4215.38,4183.59,4273.33,4600,4347.18,0
4300.51,4057.95,4272.31,4123.08,4361.03,4630.77,4069.74,4596.92,4205.64,4228.72,4188.72,4274.36,4606.67,4359.49,0
4300,4063.59,4272.82,4131.28,4361.54,4630.26,4066.67,4603.08,4206.15,4238.97,4192.82,4272.31,4613.33,4357.95,0
4294.87,4060,4264.62,4131.28,4358.46,4630.77,4068.21,4601.54,4202.05,4229.74,4194.87,4273.33,4612.31,4347.69,0
4295.9,4055.38,4263.59,4124.62,4359.49,4633.85,4076.41,4600.51,4196.92,4218.97,4191.28,4279.49,4607.69,4342.56,0
4304.62,4056.92,4267.18,4123.59,4360,4631.79,4074.36,4600.51,4196.92,4222.56,4186.67,4280,4608.72,4344.62,0
4304.1,4059.49,4265.13,4124.1,4358.97,4629.23,4069.74,4603.08,4201.54,4227.69,4187.18,4270.26,4613.33,4345.13,0
4295.38,4056.92,4262.05,4125.13,4356.41,4628.21,4072.82,4604.1,4205.64,4224.62,4189.23,4262.56,4614.36,4336.41,0
4294.36,4053.85,4262.05,4126.67,4355.9,4626.67,4072.31,4602.56,4212.31,4227.69,4188.21,4266.67,4612.82,4338.46,0
4298.97,4055.38,4263.08,4126.67,4356.41,4627.18,4070.26,4603.59,4214.36,4233.85,4191.28,4277.44,4616.92,4351.28,0
4299.49,4060,4265.13,4124.1,4353.33,4632.82,4075.9,4606.67,4205.13,4227.69,4190.77,4281.03,4617.44,4352.31,0
4295.9,4056.92,4264.1,4122.56,4345.64,4633.33,4075.38,4601.54,4194.36,4217.44,4183.59,4273.85,4611.28,4343.59,0
4292.82,4047.69,4262.56,4122.56,4342.05,4627.18,4067.69,4597.95,4198.46,4216.92,4176.92,4265.13,4605.64,4337.95,0
4295.9,4047.18,4263.08,4122.56,4346.15,4625.13,4068.72,4605.64,4209.23,4221.03,4177.44,4265.13,4603.08,4336.41,0
4301.03,4056.41,4266.15,4126.15,4351.28,4625.64,4072.31,4604.62,4200,4219.49,4183.08,4275.38,4602.56,4338.46,0
4300.51,4059.49,4270.77,4130.77,4348.21,4620.51,4067.69,4591.79,4182.05,4210.26,4183.59,4280.51,4603.59,4337.95,0
4298.46,4053.85,4273.85,4130.26,4343.59,4613.85,4059.49,4590.26,4186.15,4210.26,4182.56,4278.46,4606.67,4337.44,0
4297.44,4046.67,4271.28,4125.13,4342.56,4613.85,4058.46,4600,4202.56,4221.54,4185.64,4277.95,4607.69,4338.46,0
4292.82,4041.03,4265.13,4121.03,4342.05,4615.38,4063.59,4600.51,4203.59,4221.03,4184.62,4277.95,4605.64,4336.92,0
4292.82,4044.62,4265.13,4125.13,4341.03,4613.85,4062.05,4597.44,4198.46,4214.36,4185.13,4277.44,4605.64,4338.46,0
4294.87,4047.69,4268.21,4127.18,4340,4616.92,4061.54,4603.59,4200,4217.44,4188.72,4280.51,4608.21,4342.56,0
4292.82,4041.54,4265.64,4121.03,4338.97,4627.18,4068.21,4606.67,4198.46,4217.95,4184.62,4278.46,4606.15,4341.03,0
4293.85,4041.03,4263.59,4120,4338.46,4627.18,4067.69,4599.49,4191.79,4209.74,4174.36,4268.72,4603.08,4338.97,0
4295.38,4045.13,4263.59,4124.62,4338.46,4617.44,4059.49,4591.79,4185.64,4208.72,4173.85,4260.51,4603.59,4336.92,0
4292.31,4043.59,4262.05,4122.56,4340.51,4615.38,4057.95,4591.28,4184.62,4214.36,4182.05,4261.03,4605.13,4335.38,0
4293.85,4048.21,4263.08,4125.13,4343.59,4620,4060.51,4593.85,4192.82,4215.9,4188.72,4271.28,4609.74,4345.64,0
4300,4056.41,4268.21,4136.41,4347.18,4623.08,4062.56,4598.97,4203.59,4222.56,4186.67,4279.49,4612.82,4351.79,0
4296.41,4050.77,4267.69,4136.92,4347.69,4630.77,4069.23,4602.05,4207.69,4225.64,4176.41,4273.85,4608.72,4340.51,0
4290.26,4041.03,4264.62,4126.15,4344.1,4633.33,4070.77,4604.1,4208.72,4217.95,4175.38,4263.08,4601.54,4330.77,0
4284.62,4037.95,4260,4121.54,4339.49,4623.59,4067.18,4604.1,4199.49,4210.26,4178.46,4254.36,4597.44,4328.72,0
4280,4034.87,4255.9,4123.59,4337.44,4620.51,4065.64,4596.41,4182.56,4206.15,4174.87,4253.33,4596.41,4327.69,0
4283.08,4035.9,4259.49,4122.56,4340,4628.21,4068.21,4592.31,4182.56,4205.64,4175.38,4261.03,4602.05,4335.38,0
4287.69,4044.1,4264.62,4125.13,4347.18,4631.79,4070.77,4597.44,4194.36,4208.21,4184.1,4269.23,4609.23,4343.08,0
4289.23,4049.23,4266.67,4135.38,4352.82,4633.33,4071.28,4598.97,4190.77,4211.28,4186.15,4272.82,4606.15,4338.46,0
4289.23,4047.69,4265.13,4133.33,4351.79,4632.82,4065.64,4593.85,4182.56,4209.23,4180.51,4273.33,4600,4337.44,0
4293.33,4047.69,4265.13,4126.67,4349.23,4625.13,4060,4592.31,4191.28,4211.28,4186.67,4277.44,4607.18,4348.21,0
4299.49,4053.33,4270.26,4132.31,4349.74,4619.49,4063.59,4601.03,4205.13,4218.46,4201.54,4284.1,4617.95,4357.44,0
4302.56,4056.92,4274.87,4137.44,4348.72,4624.1,4066.15,4614.36,4210.77,4222.05,4206.67,4287.69,4620.51,4361.54,0
4305.64,4055.9,4273.33,4133.33,4350.77,4628.72,4059.49,4615.9,4208.21,4227.69,4203.08,4285.13,4624.62,4363.59,0
4304.62,4053.85,4268.21,4133.33,4354.87,4629.23,4056.41,4604.62,4201.54,4229.23,4196.41,4276.92,4625.64,4356.92,0
4297.44,4054.87,4264.1,4136.41,4355.9,4630.26,4063.59,4600.51,4203.08,4225.13,4189.23,4266.67,4614.87,4347.18,0
4296.92,4059.49,4266.15,4138.97,4355.9,4631.79,4070.26,4604.62,4207.18,4223.08,4188.21,4263.08,4611.79,4350.26,0
4300.51,4060.51,4268.21,4143.59,4355.38,4631.79,4071.28,4605.64,4207.18,4228.21,4190.77,4268.21,4621.03,4355.9,0
4296.92,4056.41,4267.69,4143.59,4355.38,4632.82,4074.36,4609.23,4208.72,4230.26,4190.77,4271.28,4617.95,4354.87,0
4300,4055.9,4271.79,4140,4354.87,4632.31,4080,4612.82,4213.85,4227.69,4193.33,4275.38,4610.26,4356.92,0
4307.18,4057.44,4272.31,4137.95,4352.82,4630.77,4076.92,4610.77,4210.77,4230.77,4200,4281.54,4615.38,4361.03,0
4303.59,4057.44,4266.67,4137.95,4354.87,4633.33,4066.67,4612.82,4208.72,4235.38,4205.13,4280.51,4624.1,4360.51,0
4306.15,4062.56,4269.23,4145.64,4362.05,4637.44,4069.23,4620,4220,4243.08,4207.69,4280,4627.69,4363.08,0
4313.85,4065.13,4277.95,4154.87,4361.03,4633.85,4075.9,4624.62,4232.82,4249.74,4208.72,4288.21,4628.72,4369.23,0
4311.28,4057.44,4277.95,4150.26,4354.36,4626.67,4074.36,4623.59,4226.67,4247.18,4210.77,4294.36,4627.69,4367.69,0
4305.13,4054.87,4271.79,4140.51,4357.95,4628.21,4072.31,4613.33,4206.67,4240,4209.74,4289.23,4624.62,4360.51,0
4303.08,4056.92,4265.64,4137.95,4360.51,4632.31,4073.33,4601.03,4201.03,4231.79,4199.49,4279.49,4620,4357.95,0
4304.62,4055.9,4263.59,4138.46,4358.46,4630.77,4071.28,4602.56,4209.23,4225.13,4197.44,4276.92,4616.92,4359.49,0
4309.74,4057.95,4266.67,4138.46,4362.56,4632.31,4072.82,4611.28,4211.28,4225.13,4203.08,4278.46,4618.46,4359.49,0
4311.79,4062.05,4270.26,4139.49,4360,4636.41,4078.97,4613.85,4210.26,4233.85,4201.03,4277.44,4622.05,4356.92,0
4313.33,4060.51,4271.28,4141.03,4351.79,4635.9,4080,4612.82,4211.28,4240,4197.95,4277.95,4623.08,4361.54,0
4315.38,4059.49,4268.72,4137.44,4354.87,4635.38,4078.97,4614.87,4211.28,4235.38,4202.05,4283.59,4620,4367.18,0
4307.18,4054.87,4263.08,4127.69,4357.44,4634.36,4078.46,4614.87,4206.67,4229.74,4204.1,4284.62,4618.97,4364.1,0
4296.41,4046.67,4254.36,4119.49,4352.31,4629.74,4074.87,4607.18,4206.67,4232.31,4204.62,4273.85,4620.51,4357.95,0
4291.79,4042.56,4245.64,4117.44,4349.23,4627.18,4069.74,4605.64,4210.26,4235.9,4203.59,4262.56,4618.46,4352.31,0
4291.79,4045.13,4244.1,4120,4348.72,4626.15,4064.1,4608.21,4208.72,4234.87,4198.97,4263.08,4614.87,4351.28,0
4300.51,4050.77,4251.79,4121.03,4350.26,4626.67,4064.1,4605.64,4201.03,4232.82,4197.44,4272.31,4613.85,4355.9,0
4305.64,4052.31,4258.46,4120.51,4353.85,4628.72,4070.77,4603.59,4198.97,4229.74,4200,4273.85,4615.38,4357.95,0
4301.03,4050.26,4256.92,4121.03,4354.36,4630.26,4069.74,4604.62,4204.1,4229.23,4201.03,4267.18,4616.41,4353.33,0
4301.03,4052.82,4248.21,4121.54,4355.38,4630.26,4063.08,4602.05,4203.59,4231.28,4201.54,4266.67,4617.44,4355.38,0
4304.1,4057.44,4246.15,4120.51,4355.38,4629.74,4068.21,4600.51,4202.56,4229.23,4202.56,4269.23,4617.95,4361.54,0
4301.54,4054.36,4254.36,4120,4350.26,4629.23,4076.41,4605.13,4201.54,4224.1,4200.51,4271.79,4616.92,4360,0
4302.05,4052.31,4261.03,4121.03,4345.64,4626.67,4074.87,4609.23,4200.51,4224.62,4197.44,4272.82,4612.31,4357.95,0
4304.62,4055.9,4262.56,4121.03,4346.67,4622.05,4074.87,4611.28,4208.72,4231.28,4200.51,4272.82,4609.23,4363.59,0
4305.64,4058.97,4262.56,4124.1,4348.21,4620.51,4075.9,4605.64,4209.74,4234.87,4208.72,4274.87,4616.41,4369.74,0
4310.77,4059.49,4263.59,4126.15,4349.23,4624.62,4072.31,4598.97,4198.46,4232.82,4209.23,4277.44,4623.59,4368.72,0
4312.31,4054.87,4262.56,4121.54,4349.74,4627.69,4073.85,4601.54,4193.33,4227.18,4204.1,4275.38,4621.03,4368.72,0
4312.31,4051.28,4264.1,4118.46,4350.26,4625.13,4077.44,4602.56,4200.51,4227.18,4207.69,4277.44,4620,4378.46,0
4316.92,4054.36,4270.26,4122.05,4351.28,4619.49,4071.79,4596.92,4201.54,4233.33,4212.82,4286.67,4624.1,4379.49,0
4315.9,4054.87,4269.74,4122.56,4346.15,4617.95,4065.13,4597.44,4200.51,4231.79,4204.1,4283.08,4618.46,4367.69,0
4312.82,4055.38,4267.69,4122.05,4345.13,4624.1,4069.74,4606.67,4209.23,4227.69,4197.44,4274.36,4611.28,4363.59,0
4313.85,4056.92,4268.72,4125.64,4351.28,4629.23,4076.92,4612.82,4210.26,4232.82,4202.05,4276.92,4616.92,4368.21,0
4309.23,4050.77,4264.62,4125.13,4347.69,4627.18,4077.95,4610.77,4201.54,4232.82,4202.56,4276.92,4616.41,4362.56,0
4301.54,4046.67,4262.05,4118.97,4343.59,4629.23,4076.92,4610.77,4203.59,4222.56,4200.51,4272.31,4607.18,4358.97,0
4304.62,4055.9,4266.67,4125.64,4352.31,4632.31,4076.92,4613.85,4209.74,4223.59,4204.62,4274.87,4609.74,4368.21,0
4312.82,4060.51,4267.69,4135.38,4355.9,4631.28,4075.9,4612.31,4204.1,4226.67,4201.54,4275.38,4614.36,4366.67,0
4312.31,4057.44,4264.1,4132.31,4350.77,4630.77,4075.38,4608.21,4201.54,4220,4194.87,4267.69,4608.21,4357.44,0
4311.28,4058.97,4266.15,4128.72,4353.85,4631.79,4075.38,4608.72,4208.72,4224.1,4203.59,4270.26,4611.28,4363.08,0
4313.33,4063.08,4266.15,4130.26,4356.41,4631.28,4075.9,4610.26,4214.87,4236.92,4214.87,4281.03,4622.56,4374.36,0
4314.36,4062.56,4263.08,4129.74,4352.82,4633.33,4077.44,4612.82,4218.46,4243.59,4217.44,4283.59,4627.69,4374.87,0
4311.79,4058.97,4263.59,4127.69,4351.28,4632.31,4077.95,4615.9,4218.46,4244.62,4213.85,4277.44,4626.67,4367.18,0
4307.18,4055.38,4261.54,4125.13,4348.21,4623.08,4075.38,4614.36,4210.77,4241.54,4207.69,4275.38,4623.59,4362.56,0
4305.64,4053.85,4261.03,4121.54,4345.64,4623.08,4076.41,4613.85,4209.74,4238.46,4209.23,4282.56,4621.54,4366.15,0
4308.72,4054.36,4270.77,4122.56,4346.67,4627.69,4079.49,4617.44,4215.38,4235.9,4217.44,4289.74,4621.54,4372.82,0
4312.31,4052.82,4273.85,4124.1,4347.18,4626.67,4075.9,4614.87,4208.72,4230.26,4212.82,4287.18,4618.46,4365.13,0
4307.18,4049.23,4265.64,4121.54,4344.1,4623.08,4070.26,4609.23,4198.46,4224.1,4198.46,4277.95,4608.72,4351.79,0
4299.49,4048.21,4262.05,4120,4338.46,4620.51,4069.74,4607.69,4197.95,4224.1,4196.41,4271.28,4604.1,4353.33,0
4300.51,4046.67,4263.59,4117.44,4335.9,4622.05,4075.9,4613.85,4209.74,4223.08,4200.51,4272.31,4606.15,4358.46,0
4305.13,4046.67,4261.54,4116.92,4342.05,4624.62,4080,4622.05,4217.44,4228.21,4200.51,4275.9,4606.15,4355.9,0
4307.69,4049.23,4262.56,4121.54,4346.15,4627.69,4075.38,4617.95,4209.74,4235.9,4201.03,4277.95,4606.15,4352.82,0
4305.13,4050.26,4264.62,4121.03,4345.64,4631.28,4072.82,4610.77,4201.54,4230.77,4204.1,4275.38,4609.74,4355.38,0
4301.03,4047.69,4260.51,4113.85,4344.62,4628.21,4074.36,4612.31,4204.1,4224.1,4206.15,4271.28,4611.79,4355.9,0
4303.08,4046.15,4257.95,4115.38,4339.49,4618.46,4070.26,4611.79,4206.15,4227.18,4204.1,4270.77,4610.77,4355.38,0
4309.23,4050.26,4262.56,4122.56,4338.97,4621.03,4071.79,4609.74,4204.62,4230.26,4198.97,4272.31,4611.79,4358.46,0
4307.69,4054.36,4268.21,4122.56,4343.08,4631.28,4077.95,4612.31,4206.15,4226.67,4196.92,4270.77,4611.79,4355.38,0
4303.59,4051.28,4265.13,4118.97,4343.59,4628.72,4074.36,4609.74,4204.62,4222.56,4196.41,4268.21,4607.18,4349.74,0
4308.21,4047.18,4261.54,4118.46,4343.08,4623.59,4069.23,4606.15,4204.62,4225.13,4198.46,4270.26,4607.69,4355.38,0
4307.18,4048.72,4267.18,4120,4343.08,4625.64,4072.31,4607.18,4204.1,4226.15,4203.59,4270.77,4610.77,4359.49,0
4296.92,4044.62,4263.08,4115.38,4337.44,4626.15,4074.36,4603.08,4191.79,4214.36,4198.97,4266.67,4605.13,4348.21,0
4292.31,4038.97,4250.26,4108.72,4333.33,4620,4070.26,4601.03,4191.28,4208.72,4190.77,4264.1,4596.41,4340.51,0
4292.82,4046.67,4253.85,4115.9,4333.85,4615.9,4070.77,4605.13,4202.56,4214.36,4191.28,4264.1,4597.95,4344.1,0
4293.85,4053.85,4259.49,4121.54,4333.33,4616.41,4072.31,4601.03,4192.82,4209.74,4189.23,4261.03,4599.49,4342.05,0
4293.85,4049.23,4250.26,4115.38,4337.44,4617.44,4070.77,4592.82,4181.54,4203.59,4185.64,4259.49,4595.9,4338.46,0
4291.28,4045.64,4246.15,4112.82,4342.05,4622.56,4072.82,4599.49,4193.33,4214.36,4188.72,4259.49,4594.87,4337.95,0
4290.26,4045.64,4249.74,4116.92,4339.49,4629.74,4078.46,4609.23,4201.03,4222.56,4188.21,4254.87,4595.38,4338.46,0
4297.95,4050.26,4252.31,4118.46,4341.03,4626.15,4077.44,4604.62,4194.36,4214.36,4187.18,4258.46,4596.92,4343.08,0
4304.62,4057.44,4258.46,4121.54,4347.18,4618.97,4072.82,4601.03,4195.38,4212.31,4195.38,4269.74,4605.64,4349.23,0
4302.56,4057.95,4263.59,4125.64,4345.13,4622.56,4075.38,4605.64,4198.97,4220,4201.03,4270.26,4610.77,4349.23,0
4302.05,4054.87,4261.03,4125.13,4342.05,4628.72,4079.49,4608.72,4201.03,4222.05,4196.92,4263.08,4607.18,4348.72,0
4304.1,4058.46,4263.08,4124.62,4350.26,4629.74,4079.49,4609.74,4203.59,4221.03,4192.31,4265.13,4606.15,4353.33,0
4304.1,4058.97,4266.15,4128.72,4356.92,4633.85,4081.03,4613.33,4207.69,4222.56,4195.9,4271.28,4609.23,4352.82,0
4303.59,4055.38,4264.1,4134.87,4353.85,4637.95,4087.69,4615.38,4206.15,4223.08,4198.97,4270.26,4605.64,4348.21,0
4308.21,4061.54,4265.64,4137.44,4353.85,4633.85,4090.26,4608.21,4196.92,4219.49,4196.41,4270.77,4605.64,4353.33,0
4313.85,4068.72,4273.33,4136.92,4355.38,4626.67,4082.05,4594.87,4185.64,4216.41,4197.95,4276.92,4612.82,4360.51,0
4314.36,4067.69,4271.28,4138.46,4351.79,4624.62,4075.9,4591.79,4189.23,4217.44,4205.64,4282.56,4613.85,4359.49,0
4311.28,4061.03,4263.59,4133.85,4347.18,4628.72,4081.54,4605.64,4201.54,4224.1,4206.67,4280,4609.23,4357.44,0
4309.74,4057.44,4267.69,4127.18,4344.62,4632.82,4085.64,4612.82,4202.56,4222.56,4197.95,4276.92,4609.23,4355.38,0
4310.26,4057.44,4272.31,4128.72,4344.62,4626.67,4076.92,4605.64,4192.82,4210.77,4192.82,4271.79,4609.74,4347.69,0
4304.1,4052.31,4265.64,4133.33,4343.59,4625.13,4070.77,4594.87,4183.59,4204.1,4189.74,4264.1,4598.97,4338.97,0
4297.44,4046.67,4262.56,4132.31,4344.62,4629.74,4073.85,4591.79,4182.56,4203.08,4184.62,4261.54,4590.26,4339.49,0
4298.97,4049.23,4265.64,4132.31,4346.15,4624.62,4074.87,4594.36,4190.26,4207.69,4187.18,4263.08,4598.97,4346.15,0
4302.56,4052.31,4264.1,4133.33,4342.56,4619.49,4069.74,4594.36,4190.77,4213.33,4194.36,4265.64,4607.18,4348.72,0
4300.51,4049.74,4262.05,4131.79,4339.49,4625.64,4070.77,4594.36,4186.15,4210.26,4192.82,4266.67,4600,4345.64,0
4294.87,4042.56,4263.08,4132.82,4342.05,4629.23,4078.97,4601.03,4191.28,4203.59,4183.59,4265.13,4592.31,4342.05,0
4293.33,4041.54,4263.59,4131.28,4345.64,4627.69,4083.59,4605.13,4198.46,4205.64,4181.03,4262.56,4593.33,4341.03,0
